date/time,seconds since started,posX,posY,posZ,rotX,rotY,rotZ
09/24/2017 17:41:43,658.6,0.405172,1.8,-0.5530807,31.537029999999998,36.80046,3.5788559999999996
09/24/2017 17:42:23,698.82,0.0,1.8,-1.6580000000000001,15.97548,11.94081,1.755391
09/24/2017 17:42:23,698.84,5.407107999999999e-14,1.8,-1.6580000000000001,16.01026,11.932319999999999,1.7423520000000001
09/24/2017 17:42:23,698.86,5.407107999999999e-14,1.8,-1.6580000000000001,16.02485,11.92109,1.735644
09/24/2017 17:42:23,698.88,5.407107999999999e-14,1.8,-1.6580000000000001,16.03518,11.9131,1.7294939999999999
09/24/2017 17:42:23,698.9,5.407107999999999e-14,1.8,-1.6580000000000001,16.03518,11.9131,1.7294939999999999
09/24/2017 17:42:23,698.92,5.407107999999999e-14,1.8,-1.6580000000000001,16.04324,11.90782,1.7227860000000002
09/24/2017 17:42:23,698.94,5.407107999999999e-14,1.8,-1.6580000000000001,16.04725,11.908439999999999,1.718364
09/24/2017 17:42:23,698.96,5.407107999999999e-14,1.8,-1.6580000000000001,16.05005,11.90722,1.7146400000000002
09/24/2017 17:42:23,698.98,5.407107999999999e-14,1.8,-1.6580000000000001,16.05431,11.90496,1.7087299999999999
09/24/2017 17:42:23,699.0,5.407107999999999e-14,1.8,-1.6580000000000001,16.064970000000002,11.9035,1.7012349999999998
09/24/2017 17:42:23,699.02,5.407107999999999e-14,1.8,-1.6580000000000001,16.08545,11.90837,1.696516
09/24/2017 17:42:23,699.04,5.407107999999999e-14,1.8,-1.6580000000000001,16.09127,11.9126,1.7103259999999998
09/24/2017 17:42:23,699.06,5.407107999999999e-14,1.8,-1.6580000000000001,16.09122,11.90981,1.729
09/24/2017 17:42:23,699.08,5.407107999999999e-14,1.8,-1.6580000000000001,16.08925,11.90461,1.735544
09/24/2017 17:42:23,699.1,5.407107999999999e-14,1.8,-1.6580000000000001,16.083370000000002,11.88664,1.7272669999999999
09/24/2017 17:42:23,699.12,5.407107999999999e-14,1.8,-1.6580000000000001,16.082279999999997,11.86215,1.7231779999999999
09/24/2017 17:42:23,699.14,5.407107999999999e-14,1.8,-1.6580000000000001,16.07841,11.86014,1.738909
09/24/2017 17:42:23,699.16,5.407107999999999e-14,1.8,-1.6580000000000001,16.08326,11.87428,1.7649240000000002
09/24/2017 17:42:23,699.18,5.407107999999999e-14,1.8,-1.6580000000000001,16.08492,11.88362,1.785518
09/24/2017 17:42:23,699.2,5.407107999999999e-14,1.8,-1.6580000000000001,16.08752,11.89529,1.808343
09/24/2017 17:42:23,699.22,5.407107999999999e-14,1.8,-1.6580000000000001,16.100360000000002,11.884319999999999,1.831443
09/24/2017 17:42:23,699.24,5.407107999999999e-14,1.8,-1.6580000000000001,16.124470000000002,11.86218,1.830554
09/24/2017 17:42:23,699.26,5.407107999999999e-14,1.8,-1.6580000000000001,16.148020000000002,11.845460000000001,1.837823
09/24/2017 17:42:23,699.28,5.407107999999999e-14,1.8,-1.6580000000000001,16.170679999999997,11.833960000000001,1.83982
09/24/2017 17:42:23,699.3,5.407107999999999e-14,1.8,-1.6580000000000001,16.192870000000003,11.833219999999999,1.857387
09/24/2017 17:42:24,699.32,5.407107999999999e-14,1.8,-1.6580000000000001,16.19905,11.845419999999999,1.872829
09/24/2017 17:42:24,699.34,5.407107999999999e-14,1.8,-1.6580000000000001,16.19865,11.85553,1.871938
09/24/2017 17:42:24,699.36,5.407107999999999e-14,1.8,-1.6580000000000001,16.20543,11.86385,1.8769630000000002
09/24/2017 17:42:24,699.38,5.407107999999999e-14,1.8,-1.6580000000000001,16.21324,11.8663,1.8761400000000001
09/24/2017 17:42:24,699.4,5.407107999999999e-14,1.8,-1.6580000000000001,16.22581,11.86625,1.878409
09/24/2017 17:42:24,699.42,5.407107999999999e-14,1.8,-1.6580000000000001,16.237389999999998,11.86775,1.885014
09/24/2017 17:42:24,699.44,5.407107999999999e-14,1.8,-1.6580000000000001,16.2371,11.86605,1.891809
09/24/2017 17:42:24,699.46,5.407107999999999e-14,1.8,-1.6580000000000001,16.227339999999998,11.85772,1.9057650000000002
09/24/2017 17:42:24,699.48,5.407107999999999e-14,1.8,-1.6580000000000001,16.223010000000002,11.844380000000001,1.9112919999999998
09/24/2017 17:42:24,699.5,5.407107999999999e-14,1.8,-1.6580000000000001,16.21868,11.82255,1.922459
09/24/2017 17:42:24,699.52,5.407107999999999e-14,1.8,-1.6580000000000001,16.2336,11.80605,1.930664
09/24/2017 17:42:24,699.54,5.407107999999999e-14,1.8,-1.6580000000000001,16.24961,11.76553,1.9464139999999999
09/24/2017 17:42:24,699.56,5.407107999999999e-14,1.8,-1.6580000000000001,16.25678,11.74997,1.956359
09/24/2017 17:42:24,699.58,5.407107999999999e-14,1.8,-1.6580000000000001,16.26835,11.7315,1.9594040000000001
09/24/2017 17:42:24,699.6,5.407107999999999e-14,1.8,-1.6580000000000001,16.27036,11.718869999999999,1.9643959999999998
09/24/2017 17:42:24,699.62,5.407107999999999e-14,1.8,-1.6580000000000001,16.28504,11.7011,1.971387
09/24/2017 17:42:24,699.64,5.407107999999999e-14,1.8,-1.6580000000000001,16.32089,11.671339999999999,1.974018
09/24/2017 17:42:24,699.66,5.407107999999999e-14,1.8,-1.6580000000000001,16.34968,11.65921,1.9736639999999999
09/24/2017 17:42:24,699.68,5.407107999999999e-14,1.8,-1.6580000000000001,16.39333,11.64827,1.9671419999999997
09/24/2017 17:42:24,699.7,5.407107999999999e-14,1.8,-1.6580000000000001,16.43607,11.63648,1.961945
